PartnerId,CustomerId,CustomerName,MpnId,OrderId,SubscriptionId,SyndicationPartnerSubscriptionNumber,OfferId,DurableOfferId,OfferName,SubscriptionStartDate,SubscriptionEndDate,ChargeStartDate,ChargeEndDate,ChargeType,UnitPrice,Quantity,Amount,TotalOtherDiscount,Subtotal,Tax,TotalForCustomer,Currency,DomainName,SubscriptionName,SubscriptionDescription,BillingCycleType
f7f66891-a582-418d-999e-cb1be5354253,d8674a5e-c6d1-4b4f-ae69-91dad774320a,Creative Channel Services,1473062,5.68579E+17,OKNgdwAAAAAAAAEA,4e1d237e-ecc7-49ae-95cf-2a5edf0a0f27,004498d5-e84a-4d9d-9066-514cf4133cf4,79c29af7-3cd0-4a6f-b182-a81e31dec84e,Enterprise Mobility + Security E3,28/09/2019,28/09/2020,28/05/2020,27/06/2020,Cycle fee,7,5,35,0,35,0,35,USD,creativechannel.com,Enterprise Mobility + Security E3,Enterprise Mobility + Security E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,d8674a5e-c6d1-4b4f-ae69-91dad774320a,Creative Channel Services,1473062,5.68579E+17,OKNgdwAAAAAAAAMA,8962119c-a3ec-457f-a6c9-7623d5e0217f,42592d6c-df3c-4acb-bce7-d613ca0e102d,796b6b5f-613c-4e24-a17c-eba730d49c02,Office 365 E3,28/09/2019,28/09/2020,28/05/2020,27/06/2020,Cycle fee,16,4,64,0,64,0,64,USD,creativechannel.com,Office 365 Enterprise E3,Office 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,d8674a5e-c6d1-4b4f-ae69-91dad774320a,Creative Channel Services,1473062,5.68579E+17,OKNgdwAAAAAAAAIA,dd9f5c26-55f4-45d7-9362-5069deeb9181,ff1e751e-e923-423e-9791-67a8499044d4,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,28/09/2019,28/09/2020,28/05/2020,27/06/2020,Cycle fee,25.6,285,7296,0,7296,0,7296,USD,creativechannel.com,Microsoft 365 E3,Microsoft 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,d8674a5e-c6d1-4b4f-ae69-91dad774320a,Creative Channel Services,1473062,5.68579E+17,OKNgdwAAAAAAAAQA,e2401698-e32a-4a75-8fd8-a0a91aa570b4,bdfa2140-d8e2-42cb-9a10-da90311a5ffb,6fbad345-b7de-42a6-b6ab-79b363d0b371,Office 365 F3,28/09/2019,28/09/2020,28/05/2020,27/06/2020,Cycle fee,3.2,150,480,0,480,0,480,USD,creativechannel.com,Office 365 F1,Office 365 F3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,d8674a5e-c6d1-4b4f-ae69-91dad774320a,Creative Channel Services,1473062,5.68579E+17,OKNgdwAAAAAAAAcA,ca870182-5129-46e7-bf85-ee402fe8fb4b,6c39021d-79b7-4675-af67-1b5dd943ccfa,4260988e-990d-479c-ae7b-f01ce8e1bb4d,Microsoft 365 Phone System,28/09/2019,28/09/2020,28/05/2020,27/06/2020,Cycle fee,6.4,68,435.2,0,435.2,0,435.2,USD,creativechannel.com,Phone System,Microsoft 365 Phone System,Monthly
f7f66891-a582-418d-999e-cb1be5354253,d8674a5e-c6d1-4b4f-ae69-91dad774320a,Creative Channel Services,1473062,5.68579E+17,OKNgdwAAAAAAAAgA,af2ea211-2c4d-4e30-b1f7-6d626cebf026,5d471e51-3864-4c9e-b09c-f5c55a4a03c7,0f598efe-f330-4d79-b79f-c9480bb7ce3e,Microsoft 365 Domestic Calling Plan,28/09/2019,28/09/2020,28/05/2020,27/06/2020,Cycle fee,12,73,876,0,876,0,876,USD,creativechannel.com,Domestic Calling Plan,Microsoft 365 Domestic Calling Plan,Monthly
f7f66891-a582-418d-999e-cb1be5354253,d8674a5e-c6d1-4b4f-ae69-91dad774320a,Creative Channel Services,1473062,5.68579E+17,OKNgdwAAAAAAAAkA,bae487f9-ae80-48a0-bdf4-e576bb390340,df84e203-4072-4878-bcea-db36213a56e2,c94271d8-b431-4a25-a3c5-a57737a1c909,Microsoft 365 Audio Conferencing,14/02/2020,28/09/2020,28/05/2020,27/06/2020,Cycle fee,4,15,60,0,60,0,60,USD,creativechannel.com,Microsoft 365 Audio Conferencing,Microsoft 365 Audio Conferencing,Monthly
f7f66891-a582-418d-999e-cb1be5354253,39e7e8b0-dacb-4f4a-8a4b-4ecbcacd2d61,Hangar Aviation Management,1473062,5.68579E+17,LCnSdgAAAAAAAAEA,d976b750-cf16-4f3f-97ca-a9691f908a64,30ca2dc4-ebe1-4938-a758-4da1a4f37294,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,28/05/2020,28/05/2021,28/05/2020,27/05/2021,Prorate fee when renew,307.2,16,4915.2,0,4915.2,0,4915.2,USD,HangarMGT.com,Microsoft 365 E3,Microsoft 365 E3,Annually
f7f66891-a582-418d-999e-cb1be5354253,13dc242b-a2fe-4b94-bb91-57da2d4832d1,Diagnostic Green,1473062,5.68579E+17,NGkDcwAAAAAAAAIA,36ade5e3-f65b-42ae-a1fe-4f36e5cb0c14,cd3151db-f617-4806-896b-68797fd4ff19,c94271d8-b431-4a25-a3c5-a57737a1c909,Microsoft 365 Audio Conferencing,28/05/2020,28/05/2021,28/05/2020,27/05/2021,Prorate fee when renew,48,3,144,0,144,0,144,USD,DiagnosticGreen.com,Audio Conferencing,Microsoft 365 Audio Conferencing,Annually
f7f66891-a582-418d-999e-cb1be5354253,13dc242b-a2fe-4b94-bb91-57da2d4832d1,Diagnostic Green,1473062,5.68579E+17,NGkDcwAAAAAAAAEA,18ec1719-96af-49cd-89ee-f5d95f8046e5,30ca2dc4-ebe1-4938-a758-4da1a4f37294,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,28/05/2020,28/05/2021,28/05/2020,27/05/2021,Prorate fee when renew,307.2,31,9523.2,0,9523.2,0,9523.2,USD,DiagnosticGreen.com,Microsoft 365 E3,Microsoft 365 E3,Annually
f7f66891-a582-418d-999e-cb1be5354253,157cd635-123b-401e-a17c-aec226d8b1d0,HANSONS WINDOWS AND SIDING,1473062,5.68579E+17,O9ErhQAAAAAAAAEA,9856a9b9-f6ca-47de-b20c-2cdcfaf73266,df848b55-2814-49bc-a2a6-833e8e106834,b4d4b7f4-4089-43b6-9c44-de97b760fb11,Visio Plan 2,28/02/2020,28/02/2021,28/05/2020,27/06/2020,Cycle fee,12,1,12,0,12,0,12,USD,Hansons.com,Visio Plan 2,Visio Plan 2,Monthly
f7f66891-a582-418d-999e-cb1be5354253,d8674a5e-c6d1-4b4f-ae69-91dad774320a,Creative Channel Services,1473062,5.68579E+17,#NAME?,b9913e48-1e48-4851-8143-ad84dd76febd,0d77a1c0-46e2-4750-ba08-4b33b8855c2a,800f4f3b-cfe1-42c1-9cea-675512810488,Power BI Pro,28/09/2019,28/09/2020,28/05/2020,27/06/2020,Cycle fee,8,5,40,0,40,0,40,USD,creativechannel.com,Power BI Pro,Power BI Pro,Monthly
f7f66891-a582-418d-999e-cb1be5354253,13dc242b-a2fe-4b94-bb91-57da2d4832d1,Diagnostic Green,1473062,5.68579E+17,Vnt2dQAAAAAAAAEA,93e0aa32-6cc0-4591-bdc2-9395f0cc80b2,b7f59859-e62f-4f01-bf72-7649a97c7b4b,b4d4b7f4-4089-43b6-9c44-de97b760fb11,Visio Plan 2,28/05/2020,28/05/2021,28/05/2020,27/05/2021,Prorate fee when renew,144,4,576,0,576,0,576,USD,DiagnosticGreen.com,Visio Online Plan 2,Visio Plan 2,Annually
f7f66891-a582-418d-999e-cb1be5354253,d8674a5e-c6d1-4b4f-ae69-91dad774320a,Creative Channel Services,1473062,5.68579E+17,OszuegAAAAAAAAEA,8484b049-6d63-4a23-ae7d-fe50af9a8975,0263f386-2285-4120-80e7-6a551882fc11,4d8f3b90-29b3-4e7b-b37c-4a435ddef1d9,Common Area Phone,28/01/2020,28/01/2021,28/05/2020,27/06/2020,Cycle fee,6.4,3,19.2,0,19.2,0,19.2,USD,creativechannel.com,Common Area Phone,Common Area Phone,Monthly
f7f66891-a582-418d-999e-cb1be5354253,2aae03b6-ded4-44d2-b3a8-ac9514b73d18,Bleecker Street Media,1473062,5.68579E+17,hu1odAAAAAAAAAEA,04506dfb-7723-42c2-bfa3-1fd0c1a7e00b,30ca2dc4-ebe1-4938-a758-4da1a4f37294,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,28/05/2020,28/05/2021,28/05/2020,27/05/2021,Prorate fee when renew,307.2,37,11366.4,0,11366.4,0,11366.4,USD,BleeckerStreetMedia.com,Microsoft 365 E3,Microsoft 365 E3,Annually
f7f66891-a582-418d-999e-cb1be5354253,13dc242b-a2fe-4b94-bb91-57da2d4832d1,Diagnostic Green,1473062,5.68579E+17,rGcIeQAAAAAAAAEA,17cf5fa3-7d57-48c8-84c5-cb6948d8b3bb,b5a65e36-c9ad-4ac8-a91c-02873e8f2240,6fbad345-b7de-42a6-b6ab-79b363d0b371,Office 365 F3,28/05/2020,28/05/2021,28/05/2020,27/05/2021,Prorate fee when renew,38.4,3,115.2,0,115.2,0,115.2,USD,DiagnosticGreen.com,Office 365 F1,Office 365 F3,Annually
f7f66891-a582-418d-999e-cb1be5354253,13dc242b-a2fe-4b94-bb91-57da2d4832d1,Diagnostic Green,1473062,5.68579E+17,OGkDcwAAAAAAAAEA,db964181-44f6-4b93-aa57-48d3226a1ea0,bddffc3c-f8ab-4127-9abd-ef45d0e58af1,a56baa74-d4e3-49fd-b228-ca0b62d08bad,Project Plan 3,28/05/2020,28/05/2021,28/05/2020,27/05/2021,Prorate fee when renew,288,5,1440,0,1440,0,1440,USD,DiagnosticGreen.com,Project Online Professional,Project Plan 3,Annually
f7f66891-a582-418d-999e-cb1be5354253,02152016-7315-4dc9-9f97-2ca740577e3c,ShivHans Pictures,1473062,5.68579E+17,XNPAcwAAAAAAAAEA,31be9cfd-db49-44b9-bb03-7c5fd04f392c,df514499-87f8-48da-b2d0-fc4a96d60977,91fd106f-4b2c-4938-95ac-f54f74e9a239,Office 365 E1,28/05/2020,28/05/2021,28/05/2020,27/05/2021,Prorate fee when renew,76.8,3,230.4,0,230.4,0,230.4,USD,ShivHans.com,Office 365 Enterprise E1,Office 365 E1,Annually
f7f66891-a582-418d-999e-cb1be5354253,02152016-7315-4dc9-9f97-2ca740577e3c,ShivHans Pictures,1473062,5.68579E+17,XNPAcwAAAAAAAAIA,28a98d3e-3f42-443f-a48e-bc0a997d4ff8,d255059d-a394-4c9f-b3a7-01123b1f7e71,796b6b5f-613c-4e24-a17c-eba730d49c02,Office 365 E3,28/05/2020,28/05/2021,28/05/2020,27/05/2021,Prorate fee when renew,192,6,1152,0,1152,0,1152,USD,ShivHans.com,Office 365 Enterprise E3,Office 365 E3,Annually
f7f66891-a582-418d-999e-cb1be5354253,66380db5-9459-4665-95b5-d9f284b13313,OAKLAND LAW GROUP PLLC,1473062,5.68579E+17,3vk9cwAAAAAAAAIA,e14ba9d0-d686-4e91-a806-db93467d7e4a,cd3151db-f617-4806-896b-68797fd4ff19,c94271d8-b431-4a25-a3c5-a57737a1c909,Microsoft 365 Audio Conferencing,28/05/2020,28/05/2021,28/05/2020,27/05/2021,Prorate fee when renew,48,11,528,0,528,0,528,USD,OaklandLawGroup.com,Audio Conferencing,Microsoft 365 Audio Conferencing,Annually
f7f66891-a582-418d-999e-cb1be5354253,66380db5-9459-4665-95b5-d9f284b13313,OAKLAND LAW GROUP PLLC,1473062,5.68579E+17,3vk9cwAAAAAAAAEA,d1bf9fe5-720a-45c6-b205-9f69df633fb1,30ca2dc4-ebe1-4938-a758-4da1a4f37294,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,28/05/2020,28/05/2021,28/05/2020,27/05/2021,Prorate fee when renew,307.2,19,5836.8,0,5836.8,0,5836.8,USD,OaklandLawGroup.com,Microsoft 365 E3,Microsoft 365 E3,Annually
f7f66891-a582-418d-999e-cb1be5354253,14e1a510-19ba-47d3-befd-2e08a9f3d757,STOUT,1473062,5.68579E+17,iZ34iAAAAAAAAAEA,05a986a2-12c6-4c61-a960-cd03d9b5d05f,ff1e751e-e923-423e-9791-67a8499044d4,2b3b8d2d-10aa-4be4-b5fd-7f2feb0c3091,Microsoft 365 E3,29/05/2020,01/06/2021,29/05/2020,30/06/2020,Prorate fees when purchase,25.6,58,1484.8,0,1484.8,0,1484.8,USD,srr.com,Microsoft 365 E3,Microsoft 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,c7583b19-db38-4a30-9cf3-7af6380f5e6d,Padnos,1473062,5.68579E+17,9KLDbgAAAAAAAAIA,0a210e89-09c7-48d8-9e80-76cadf293d1d,520f4389-4250-46a0-a8c9-76769cee3a71,be57ff4c-100c-4f1f-b82d-f1c5ab63a665,Microsoft 365 Apps for enterprise,01/02/2020,01/02/2021,01/05/2020,31/05/2020,Cycle instance prorate,-9.6,384,-3686.4,0,-3686.4,0,-3686.4,USD,padnos365.onmicrosoft.com,Office 365 ProPlus,Microsoft 365 Apps for enterprise,Monthly
f7f66891-a582-418d-999e-cb1be5354253,c7583b19-db38-4a30-9cf3-7af6380f5e6d,Padnos,1473062,5.68579E+17,9KLDbgAAAAAAAAIA,0a210e89-09c7-48d8-9e80-76cadf293d1d,520f4389-4250-46a0-a8c9-76769cee3a71,be57ff4c-100c-4f1f-b82d-f1c5ab63a665,Microsoft 365 Apps for enterprise,01/02/2020,01/02/2021,29/05/2020,31/05/2020,Cycle instance prorate,0.92,373,346.53,0,346.53,0,346.53,USD,padnos365.onmicrosoft.com,Office 365 ProPlus,Microsoft 365 Apps for enterprise,Monthly
f7f66891-a582-418d-999e-cb1be5354253,c7583b19-db38-4a30-9cf3-7af6380f5e6d,Padnos,1473062,5.68579E+17,9KLDbgAAAAAAAAIA,0a210e89-09c7-48d8-9e80-76cadf293d1d,520f4389-4250-46a0-a8c9-76769cee3a71,be57ff4c-100c-4f1f-b82d-f1c5ab63a665,Microsoft 365 Apps for enterprise,01/02/2020,01/02/2021,01/05/2020,28/05/2020,Cycle instance prorate,8.67,384,3329.65,0,3329.65,0,3329.65,USD,padnos365.onmicrosoft.com,Office 365 ProPlus,Microsoft 365 Apps for enterprise,Monthly
f7f66891-a582-418d-999e-cb1be5354253,c7583b19-db38-4a30-9cf3-7af6380f5e6d,Padnos,1473062,5.68579E+17,9KLDbgAAAAAAAAQA,51a58bca-67ff-4884-a164-42d30dc88091,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),01/02/2020,01/02/2021,01/06/2020,30/06/2020,Cycle fee,1.6,515,824,0,824,0,824,USD,padnos365.onmicrosoft.com,Office 365 Advanced Threat Protection (Plan 1),Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,c7583b19-db38-4a30-9cf3-7af6380f5e6d,Padnos,1473062,5.68579E+17,9KLDbgAAAAAAAAMA,9bb3dad7-4e50-4c4b-8f78-a635e3f41f1d,b8a861d5-4372-415e-b0b1-e3ff299d90f8,195416c1-3447-423a-b37b-ee59a99a19c4,Exchange Online (Plan 1),01/02/2020,01/02/2021,01/05/2020,31/05/2020,Cycle instance prorate,-3.2,412,-1318.4,0,-1318.4,0,-1318.4,USD,padnos365.onmicrosoft.com,Exchange Online (Plan 1),Exchange Online (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,c7583b19-db38-4a30-9cf3-7af6380f5e6d,Padnos,1473062,5.68579E+17,9KLDbgAAAAAAAAMA,9bb3dad7-4e50-4c4b-8f78-a635e3f41f1d,b8a861d5-4372-415e-b0b1-e3ff299d90f8,195416c1-3447-423a-b37b-ee59a99a19c4,Exchange Online (Plan 1),01/02/2020,01/02/2021,29/05/2020,31/05/2020,Cycle instance prorate,0.3,402,124.49,0,124.49,0,124.49,USD,padnos365.onmicrosoft.com,Exchange Online (Plan 1),Exchange Online (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,c7583b19-db38-4a30-9cf3-7af6380f5e6d,Padnos,1473062,5.68579E+17,9KLDbgAAAAAAAAMA,9bb3dad7-4e50-4c4b-8f78-a635e3f41f1d,b8a861d5-4372-415e-b0b1-e3ff299d90f8,195416c1-3447-423a-b37b-ee59a99a19c4,Exchange Online (Plan 1),01/02/2020,01/02/2021,01/05/2020,28/05/2020,Cycle instance prorate,2.89,412,1190.81,0,1190.81,0,1190.81,USD,padnos365.onmicrosoft.com,Exchange Online (Plan 1),Exchange Online (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,c7583b19-db38-4a30-9cf3-7af6380f5e6d,Padnos,1473062,5.68579E+17,9KLDbgAAAAAAAAMA,9bb3dad7-4e50-4c4b-8f78-a635e3f41f1d,b8a861d5-4372-415e-b0b1-e3ff299d90f8,195416c1-3447-423a-b37b-ee59a99a19c4,Exchange Online (Plan 1),01/02/2020,01/02/2021,01/06/2020,30/06/2020,Cycle fee,3.2,402,1286.4,0,1286.4,0,1286.4,USD,padnos365.onmicrosoft.com,Exchange Online (Plan 1),Exchange Online (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,c7583b19-db38-4a30-9cf3-7af6380f5e6d,Padnos,1473062,5.68579E+17,9KLDbgAAAAAAAAIA,0a210e89-09c7-48d8-9e80-76cadf293d1d,520f4389-4250-46a0-a8c9-76769cee3a71,be57ff4c-100c-4f1f-b82d-f1c5ab63a665,Microsoft 365 Apps for enterprise,01/02/2020,01/02/2021,01/06/2020,30/06/2020,Cycle fee,9.6,373,3580.8,0,3580.8,0,3580.8,USD,padnos365.onmicrosoft.com,Office 365 ProPlus,Microsoft 365 Apps for enterprise,Monthly
f7f66891-a582-418d-999e-cb1be5354253,30011b1f-9743-4750-a2f6-d6c0fff7848e,GHCI,1473062,5.68579E+17,KRgEYAAAAAAAAAEA,7abdc196-ccdb-474b-b436-2c0c96c874ea,a175446c-0264-4cba-85e1-537a9d4440d5,031c9e47-4802-4248-838e-778fb1d2cc05,Microsoft 365 Business Standard,01/12/2019,01/12/2020,01/06/2020,30/06/2020,Cycle fee,10,4,40,0,40,0,40,USD,ghci.org,Office 365 Business Premium,Microsoft 365 Business Standard,Monthly
f7f66891-a582-418d-999e-cb1be5354253,a347aa5d-33d9-440d-90ad-c7baaa4c8690,United Dental Partners,1473062,5.68579E+17,aAd-cAAAAAAAAAEA,5da25270-d283-4a57-8efe-13672183926d,42592d6c-df3c-4acb-bce7-d613ca0e102d,796b6b5f-613c-4e24-a17c-eba730d49c02,Office 365 E3,01/03/2020,01/03/2021,01/05/2020,31/05/2020,Cycle instance prorate,-16,55,-880,0,-880,0,-880,USD,uniteddentalpartners.com,Office 365 Enterprise E3,Office 365 E3,Monthly
f7f66891-a582-418d-999e-cb1be5354253,a347aa5d-33d9-440d-90ad-c7baaa4c8690,United Dental Partners,1473062,5.68579E+17,aAd-cAAAAAAAAAIA,59c9625f-2a7f-4589-a194-e246f4e61605,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),01/02/2020,01/02/2021,01/06/2020,30/06/2020,Cycle fee,1.6,327,523.2,0,523.2,0,523.2,USD,uniteddentalpartners.com,Office 365 Advanced Threat Protection,Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,a347aa5d-33d9-440d-90ad-c7baaa4c8690,United Dental Partners,1473062,5.68579E+17,aAd-cAAAAAAAAAIA,59c9625f-2a7f-4589-a194-e246f4e61605,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),01/02/2020,01/02/2021,01/05/2020,03/05/2020,Cycle instance prorate,0.15,193,29.88,0,29.88,0,29.88,USD,uniteddentalpartners.com,Office 365 Advanced Threat Protection,Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,a347aa5d-33d9-440d-90ad-c7baaa4c8690,United Dental Partners,1473062,5.68579E+17,aAd-cAAAAAAAAAIA,59c9625f-2a7f-4589-a194-e246f4e61605,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),01/02/2020,01/02/2021,04/05/2020,06/05/2020,Cycle instance prorate,0.15,197,30.5,0,30.5,0,30.5,USD,uniteddentalpartners.com,Office 365 Advanced Threat Protection,Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,a347aa5d-33d9-440d-90ad-c7baaa4c8690,United Dental Partners,1473062,5.68579E+17,aAd-cAAAAAAAAAIA,59c9625f-2a7f-4589-a194-e246f4e61605,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),01/02/2020,01/02/2021,07/05/2020,10/05/2020,Cycle instance prorate,0.2,202,41.7,0,41.7,0,41.7,USD,uniteddentalpartners.com,Office 365 Advanced Threat Protection,Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,a347aa5d-33d9-440d-90ad-c7baaa4c8690,United Dental Partners,1473062,5.68579E+17,aAd-cAAAAAAAAAIA,59c9625f-2a7f-4589-a194-e246f4e61605,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),01/02/2020,01/02/2021,11/05/2020,12/05/2020,Cycle instance prorate,0.1,222,22.92,0,22.92,0,22.92,USD,uniteddentalpartners.com,Office 365 Advanced Threat Protection,Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,a347aa5d-33d9-440d-90ad-c7baaa4c8690,United Dental Partners,1473062,5.68579E+17,aAd-cAAAAAAAAAIA,59c9625f-2a7f-4589-a194-e246f4e61605,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),01/02/2020,01/02/2021,13/05/2020,14/05/2020,Cycle instance prorate,0.1,232,23.95,0,23.95,0,23.95,USD,uniteddentalpartners.com,Office 365 Advanced Threat Protection,Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,a347aa5d-33d9-440d-90ad-c7baaa4c8690,United Dental Partners,1473062,5.68579E+17,aAd-cAAAAAAAAAIA,59c9625f-2a7f-4589-a194-e246f4e61605,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),01/02/2020,01/02/2021,15/05/2020,17/05/2020,Cycle instance prorate,0.15,242,37.47,0,37.47,0,37.47,USD,uniteddentalpartners.com,Office 365 Advanced Threat Protection,Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,a347aa5d-33d9-440d-90ad-c7baaa4c8690,United Dental Partners,1473062,5.68579E+17,aAd-cAAAAAAAAAIA,59c9625f-2a7f-4589-a194-e246f4e61605,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),01/02/2020,01/02/2021,18/05/2020,20/05/2020,Cycle instance prorate,0.15,257,39.79,0,39.79,0,39.79,USD,uniteddentalpartners.com,Office 365 Advanced Threat Protection,Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,a347aa5d-33d9-440d-90ad-c7baaa4c8690,United Dental Partners,1473062,5.68579E+17,aAd-cAAAAAAAAAIA,59c9625f-2a7f-4589-a194-e246f4e61605,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),01/02/2020,01/02/2021,21/05/2020,21/05/2020,Cycle instance prorate,0.05,272,14.04,0,14.04,0,14.04,USD,uniteddentalpartners.com,Office 365 Advanced Threat Protection,Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,a347aa5d-33d9-440d-90ad-c7baaa4c8690,United Dental Partners,1473062,5.68579E+17,aAd-cAAAAAAAAAIA,59c9625f-2a7f-4589-a194-e246f4e61605,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),01/02/2020,01/02/2021,22/05/2020,26/05/2020,Cycle instance prorate,0.25,292,75.35,0,75.35,0,75.35,USD,uniteddentalpartners.com,Office 365 Advanced Threat Protection,Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,a347aa5d-33d9-440d-90ad-c7baaa4c8690,United Dental Partners,1473062,5.68579E+17,aAd-cAAAAAAAAAIA,59c9625f-2a7f-4589-a194-e246f4e61605,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),01/02/2020,01/02/2021,27/05/2020,28/05/2020,Cycle instance prorate,0.1,312,32.21,0,32.21,0,32.21,USD,uniteddentalpartners.com,Office 365 Advanced Threat Protection,Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,a347aa5d-33d9-440d-90ad-c7baaa4c8690,United Dental Partners,1473062,5.68579E+17,aAd-cAAAAAAAAAIA,59c9625f-2a7f-4589-a194-e246f4e61605,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),01/02/2020,01/02/2021,29/05/2020,31/05/2020,Cycle instance prorate,0.15,327,50.63,0,50.63,0,50.63,USD,uniteddentalpartners.com,Office 365 Advanced Threat Protection,Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,a347aa5d-33d9-440d-90ad-c7baaa4c8690,United Dental Partners,1473062,5.68579E+17,aAd-cAAAAAAAAAIA,59c9625f-2a7f-4589-a194-e246f4e61605,680fcd66-008a-435f-b66a-640dae37b306,a2706f86-868d-4048-989b-0c69e5c76b63,Office 365 Advanced Threat Protection (Plan 1),01/02/2020,01/02/2021,01/05/2020,31/05/2020,Cycle instance prorate,-1.6,193,-308.8,0,-308.8,0,-308.8,USD,uniteddentalpartners.com,Office 365 Advanced Threat Protection,Office 365 Advanced Threat Protection (Plan 1),Monthly
f7f66891-a582-418d-999e-cb1be5354253,c7583b19-db38-4a30-9cf3-7af6380f5e6d,Padnos,1473062,5.68579E+17,fib8fQAAAAAAAAEA,8325a9c9-395a-42ec-9fc5-f34f8d3a46cc,91bc8f9b-f621-4e5f-9244-2771d0948cc7,a4179d30-cc09-49f0-977e-dc2cb70b874f,Project Online Essentials,01/06/2020,01/06/2021,01/06/2020,30/06/2020,Prorate fee when renew,5.6,1,5.6,0,5.6,0,5.6,USD,padnos365.onmicrosoft.com,Project Online Essentials,Project Online Essentials,Monthly
f7f66891-a582-418d-999e-cb1be5354253,11dbced0-10e1-49de-9ec3-f5eb404c5372,Thetford Corporation,1473062,5.68579E+17,vzVshgAAAAAAAAEA,a63cc767-c3e9-41e9-851e-974c1fbb2483,ceec3bfe-73cc-44e5-8794-eca31ca7f068,d85c8762-22e4-44c0-97fe-27ed3fc4e61a,Project Plan 5,31/03/2020,01/04/2021,01/06/2020,30/06/2020,Cycle fee,44,1,44,0,44,0,44,USD,thetford.com,Project Plan 5,Project Plan 5,Monthly
